,Episode,Best score so far,Eval score,"Eval, g: [0.]: mean_agg","Eval, g: [0.]: std_agg","Eval, g: [0.]: mean_C0","Eval, g: [0.]: mean_C1","Eval, g: [0.]: std_C0","Eval, g: [0.]: std_C1","Eval, g: [0.25]: mean_agg","Eval, g: [0.25]: std_agg","Eval, g: [0.25]: mean_C0","Eval, g: [0.25]: mean_C1","Eval, g: [0.25]: std_C0","Eval, g: [0.25]: std_C1","Eval, g: [0.5]: mean_agg","Eval, g: [0.5]: std_agg","Eval, g: [0.5]: mean_C0","Eval, g: [0.5]: mean_C1","Eval, g: [0.5]: std_C0","Eval, g: [0.5]: std_C1","Eval, g: [0.75]: mean_agg","Eval, g: [0.75]: std_agg","Eval, g: [0.75]: mean_C0","Eval, g: [0.75]: mean_C1","Eval, g: [0.75]: std_C0","Eval, g: [0.75]: std_C1","Eval, g: [1.]: mean_agg","Eval, g: [1.]: std_agg","Eval, g: [1.]: mean_C0","Eval, g: [1.]: mean_C1","Eval, g: [1.]: std_C0","Eval, g: [1.]: std_C1",Loss 1,Loss 2,"Train, Cost 1","Train, Cost 2","Train, Aggregated cost"
0,50,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,150,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,200,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,250,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,300,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,350,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,400,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,450,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,500,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,550,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,600,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,650,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,700,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,750,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,800,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,850,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,900,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,950,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1000,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1050,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1100,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1150,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1200,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1250,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1300,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1350,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1400,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1450,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1500,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1550,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1600,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1650,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1700,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1750,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1800,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1850,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1900,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1950,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2000,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2050,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2100,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2150,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2200,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2250,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2300,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2350,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2400,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2450,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2500,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2550,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2600,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2650,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2700,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2750,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2800,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2850,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2900,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2950,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,3000,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,3050,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,3100,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,3150,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,3200,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,3250,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,3300,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,3350,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,3400,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,3450,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,3500,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3550,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,3600,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,3650,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,3700,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,3750,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,3800,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,3850,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,3900,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,3950,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,4000,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,4050,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,4100,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,4150,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,4200,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,4250,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,4300,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,4350,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,4400,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,4450,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,4500,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,4550,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,4600,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,4650,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,4700,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,4750,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,4800,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,4850,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,4900,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,4950,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,5000,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,5050,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,5100,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,5150,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,5200,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,5250,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,5300,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,5350,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,5400,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,5450,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,5500,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,5550,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,5600,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5650,inf,,,,0.036187817555900365,,0.10858734617390385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,5700,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,5750,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,5800,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,5850,inf,,1.0447018639874988e-06,6.048658445049587e-06,0.000679056211591874,1.0004793680532577e+43,0.003931627989282229,5.386576927510211e+43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,5900,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,5950,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,6000,inf,,,,,,,,,,,,,,,,,,,,,,0.011358942411595433,,0.060210173466578,,,,0.010039020394104833,,0.05425111647772393,,,,,,
120,6050,inf,,,,,,,,,,0.012584527609757637,,0.0656383651749349,,,,,,,,,,,,,,,,,,,,,,,,
121,6100,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,6150,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,6200,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,6250,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,6300,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,6350,inf,,,,,,,,,,,,,,,,0.008716846304184317,,0.047079793034241146,,,,0.0200923927714731,,0.07545554599875351,,1.5871715820312431e+35,6.042008539582006e+35,6.788264386762645e-05,1.0316615283203079e+38,0.0008636031643367126,3.927305550728305e+38,,,,,
127,6400,inf,,,,0.026717446213814163,,0.07640137382206952,,,,0.010400627589214435,,0.05208942961867158,,,,0.012860780105526232,,0.06902379469699887,,,,0.01740118774443297,,0.06605883198239874,,2.0852378502042535e+34,1.112442433504958e+35,0.0007154371715459359,1.3554046026327653e+37,0.0027230332184856004,7.230875817782232e+37,,,0.038404130591477084,,
128,6450,inf,,,,0.013775377970630252,,0.07148656192869762,,,,0.010711123335936544,,0.05657669538044163,,,,0.042675941796379215,,0.12700293450561884,,,,,,,,,,,,,,,,,,
129,6500,inf,,,,,,,,,,0.037384695884236895,,0.1123552201210728,,,,,,,,,,,,,,,,,,,,,,,,
130,6550,inf,,,,,,,,,,0.013584552569308237,,0.07214975876621132,,,,,,,,,,0.012715509513502496,,0.06759315866296478,,,,,,,,,,,,
